Date,Close,High,Low,Open,Volume
03-08-2017,20.5252552,20.85737234,20.46103348,20.80783108,34494894
04-08-2017,21.13260841,21.31426507,20.52525491,20.52892393,35301371
07-08-2017,22.02070427,22.07942174,21.43170021,21.46839771,115592594
08-08-2017,22.62255287,22.95467148,22.23905776,22.39502544,210405668
09-08-2017,22.20419312,22.76750962,22.11061339,22.60603769,54607021
10-08-2017,22.17850494,22.55833104,21.94730703,22.19502066,80652309
11-08-2017,21.89960289,22.23722432,21.69776149,22.01887161,90049019
14-08-2017,22.89044952,22.95834026,22.20236003,22.2904355,89803620
16-08-2017,23.16385078,23.21706253,22.76934569,22.93632188,76939845
17-08-2017,22.95100021,23.37669854,22.90329273,23.12348213,48456307
18-08-2017,22.96017647,23.07394092,22.75650277,22.842743,35541878
21-08-2017,22.80971336,23.43725014,22.71980266,23.22623695,43827924
22-08-2017,22.73815346,23.1179781,22.54732352,23.1179781,38737966
23-08-2017,23.28862381,23.35651602,22.62438806,22.89962444,41132489
24-08-2017,23.45009804,23.50698027,23.14183314,23.34000406,51528531
28-08-2017,23.33449554,23.59321768,23.18586884,23.49229846,37426701
29-08-2017,23.12714958,23.50330516,23.04457985,23.32164998,36140921
30-08-2017,23.43725014,23.53817083,23.27027395,23.30330243,36989980
31-08-2017,23.41522789,23.59688305,23.20054425,23.37485991,68373774
01-09-2017,23.89781189,23.95469411,23.45193031,23.48495879,64575820
04-09-2017,23.72716522,23.91616138,23.54183955,23.89047239,25309449
05-09-2017,23.93084145,24.01708167,23.75285527,23.76753427,33260503
06-09-2017,23.96386909,24.07763207,23.68863271,23.74735018,28617289
07-09-2017,23.95652962,24.11066058,23.86478367,24.11066058,26286330
08-09-2017,24.05194473,24.35653911,23.92166604,24.00423725,49460121
11-09-2017,24.31616974,24.36204198,23.9491889,24.11065935,33680335
12-09-2017,25.06114197,25.4317933,24.75287711,24.7712266,108238379
13-09-2017,24.94187355,25.09417074,24.79508062,25.01893903,24700131
14-09-2017,24.87031555,25.08866973,24.6648066,24.93637253,20005664
15-09-2017,24.91618538,25.00609609,24.64462093,24.80792812,34026916
18-09-2017,24.69416237,25.06481372,24.6281054,24.80792682,24070103
19-09-2017,24.82260513,25.00426032,24.69783217,24.72351968,38928081
20-09-2017,25.23545647,25.3877507,24.75104074,24.81526098,92165763
21-09-2017,25.21527481,25.55106392,24.99875736,25.4611532,64366580
22-09-2017,24.00056648,25.10150906,23.89047252,25.10150906,46381421
25-09-2017,23.47761726,24.04460425,22.86659475,24.03726328,74144046
26-09-2017,24.00423622,24.1106597,23.44459021,23.57853791,41446259
27-09-2017,23.82991982,24.22075589,23.5987219,24.22075589,52058583
28-09-2017,23.84276581,24.09231321,23.58404366,23.96019928,69053825
29-09-2017,23.94735527,24.11066098,23.85560932,24.02992648,29796912
03-10-2017,24.25011444,24.43727536,24.09231299,24.09231299,29913418
04-10-2017,24.18405533,24.31433401,24.01707915,24.23543329,29226912
05-10-2017,24.25745392,24.41709061,24.12717523,24.14735995,16296360
06-10-2017,25.37490845,25.46114866,24.40607845,24.41341795,99343423
09-10-2017,25.58775902,25.85015015,25.3804134,25.43179136,58978544
10-10-2017,25.35105515,25.84097514,25.14187575,25.72354022,44061515
11-10-2017,25.03912354,25.64464183,24.70884163,25.48684038,43999504
12-10-2017,25.38041306,25.46114901,25.00609127,25.24829914,47487845
13-10-2017,26.08685303,26.32906092,25.5051885,25.5987697,101064329
16-10-2017,26.23731804,26.40429424,26.11621555,26.17309778,44220488
17-10-2017,26.14740372,26.35658311,25.99877703,26.23731442,29402091
18-10-2017,26.04098511,26.34190903,25.94923768,26.2703478,35701544
19-10-2017,25.89051628,26.09235764,25.79510133,26.01345546,4307990
23-10-2017,26.12905502,26.21529524,25.89785859,25.93088708,28548854
24-10-2017,26.39695358,26.72723546,26.20428695,26.30153862,47809675
25-10-2017,26.33456421,26.66851951,26.03731081,26.49787284,33219096
26-10-2017,26.76026726,26.8923812,26.2685134,26.33823792,59475816
27-10-2017,26.67218971,26.96394182,26.51805874,26.89604814,29148327
30-10-2017,26.35841751,26.97311342,26.17125808,26.78595105,52971878
31-10-2017,25.82813454,26.78228719,25.58592662,26.56943728,142174315
01-11-2017,25.95657349,26.31254579,25.82079202,26.18593613,57294888
02-11-2017,25.91253853,26.01712823,25.5969327,26.01712823,33414711
03-11-2017,26.01529312,26.16759032,25.82262941,25.98226464,34506786
06-11-2017,25.9382267,26.27401579,25.66299032,25.87033596,41384185
07-11-2017,25.43913269,26.17126066,25.18775298,26.05199195,46784135
08-11-2017,25.43729591,25.70702801,25.10334357,25.51252762,37686385
09-11-2017,25.81345367,25.87400638,25.4501433,25.65198174,26681686
10-11-2017,25.77125168,26.00795533,25.53088048,25.71069897,30366996
13-11-2017,25.36023331,25.85198714,25.21527414,25.81712489,33991271
14-11-2017,25.15655518,25.508857,25.01710323,25.30334809,38746541
15-11-2017,24.87214851,25.00976672,24.56021461,24.91802223,45112424
16-11-2017,25.18775177,25.30334999,24.81526372,25.0611421,25878074
17-11-2017,25.73271751,26.02997092,25.46848965,25.46848965,42330659
20-11-2017,25.76758003,25.97859616,25.32720418,25.6116153,34524451
21-11-2017,26.10520363,26.36759479,25.7620765,25.83180395,38387418
22-11-2017,26.0941906,26.31254472,25.91987347,26.18226458,23847964
23-11-2017,26.15475082,26.29420281,25.95107564,26.18043834,38658332
24-11-2017,25.9987793,26.15841452,25.80794937,26.13089323,20206969
27-11-2017,25.78225708,26.0189607,25.65381364,26.0189607,19579324
28-11-2017,25.8299675,26.16208612,25.58409205,25.75473873,26703906
29-11-2017,26.02997208,26.0923615,25.76941763,25.76941763,32084900
30-11-2017,25.47399902,25.94556963,25.32170182,25.87217168,41880828
01-12-2017,24.98774529,25.611616,24.84462283,25.50151909,41374256
04-12-2017,25.24096298,25.42812242,24.97306464,25.14187754,24375802
05-12-2017,24.79691505,25.15839166,24.62443461,25.13820841,34943035
06-12-2017,24.4996624,24.64094961,24.24644451,24.47764243,44777053
07-12-2017,25.24830246,25.3217004,24.58773719,24.58773719,42212179
08-12-2017,25.6079464,26.19695193,25.14371383,25.288673,78807287
11-12-2017,25.67216492,25.92905181,25.4923435,25.64280692,23169687
12-12-2017,25.31619644,25.98593499,25.17857825,25.64464163,41775280
13-12-2017,24.98591042,25.43729772,24.80241852,25.39142401,38435395
14-12-2017,25.16573524,25.27582922,24.62810765,25.13821102,32998436
15-12-2017,25.49418068,25.71987287,25.36023297,25.54188816,33150073
18-12-2017,25.86116219,26.23181354,24.73452911,25.28867238,53465226
19-12-2017,26.06299782,26.12905478,25.87950887,26.01896082,21360971
20-12-2017,25.79143333,26.3088776,25.39326071,26.3088776,77547988
21-12-2017,26.22447205,26.32172372,25.72537724,25.79143421,50398659
22-12-2017,26.09970093,26.30520987,25.9492375,26.30520987,34876783
26-12-2017,26.48319626,26.60613252,26.12905767,26.20245561,63096450
27-12-2017,26.54925537,26.77494758,26.34558019,26.48686594,37906729
28-12-2017,27.01898575,27.13825445,26.59145218,26.60796789,121467439
29-12-2017,26.87770081,27.33458944,26.78962387,27.08320974,29562261
01-01-2018,26.50337791,26.9877937,26.40429247,26.88136728,19249201
02-01-2018,26.76393509,26.83549631,26.2483246,26.56943468,25896915
03-01-2018,26.97128105,27.06486225,26.83549956,26.86302085,27654851
04-01-2018,27.89974022,28.01717515,26.86301791,27.02816032,84839667
05-01-2018,28.28323364,28.51076251,27.98230979,28.03735529,74902157
08-01-2018,28.21168137,28.54563381,28.07406315,28.54196332,27125386
09-01-2018,28.34195137,28.65572047,28.14745097,28.25754493,33564228
10-01-2018,28.36213875,28.51443595,27.99699457,28.30342275,31392536
11-01-2018,28.29241371,28.54746391,28.19699874,28.36213823,20307574
12-01-2018,28.26672363,28.50709777,27.89240471,28.30158883,22775863
15-01-2018,28.75297165,29.10160597,28.2942463,28.33094527,43786108
16-01-2018,28.10158348,28.72545127,27.89423783,28.72545127,29298001
17-01-2018,28.40434265,28.54930183,27.78047483,28.1841547,31364071
18-01-2018,27.58780479,28.61901979,27.38412966,28.44103511,48458449
19-01-2018,27.63367844,27.96396326,27.2483481,27.61533189,33776091
22-01-2018,27.60432625,27.75846018,27.42634151,27.59698822,37845999
23-01-2018,28.61535454,28.88508371,27.59698174,27.59698174,84355326
24-01-2018,27.96763802,28.64655137,27.78597987,28.64288089,51799508
25-01-2018,28.2263546,28.37131082,27.82634526,28.07405741,88142731
29-01-2018,28.74013138,29.05757101,28.26305651,28.29424829,68308614
30-01-2018,28.47223282,28.76765245,28.30341992,28.64654703,63179831
31-01-2018,27.15756416,28.80808918,27.02852708,28.3304589,129589020
01-02-2018,26.83786201,27.45415963,26.25430489,27.27119669,74039310
02-02-2018,25.82481766,26.69341474,25.65533766,26.65489376,65009260
05-02-2018,25.57829857,25.98081759,25.05637272,25.46081662,46987220
06-02-2018,25.59563065,26.15415259,24.3649619,24.69044335,67045570
07-02-2018,25.49163055,26.27741099,25.30673983,25.73044713,67895210
08-02-2018,25.86333656,26.07711511,25.19118825,25.42422435,58455900
09-02-2018,26.39682198,26.57786004,25.42807847,25.56482093,91402880
12-02-2018,27.46763611,27.61400879,26.86289369,27.5793405,120363070
14-02-2018,27.27119446,27.75267739,27.1383047,27.70645397,48859510
15-02-2018,26.98423004,27.70067689,26.85711784,27.40023201,51312450
16-02-2018,26.56822777,27.32897022,26.33133899,27.27119462,50127600
19-02-2018,24.99281693,26.70881987,24.61340814,26.70881987,176587080
20-02-2018,25.08718491,25.48007661,24.96585321,25.22200247,102144780
21-02-2018,24.68852043,25.25089217,24.38229651,25.22585412,103075390
22-02-2018,24.55755615,24.95237128,24.3765181,24.66540933,89506310
23-02-2018,26.10600662,26.43919201,24.61340945,24.68466799,218662140
26-02-2018,26.20037842,26.67993656,25.93074911,26.19267598,91997750
27-02-2018,25.8748951,26.4584522,25.77667069,26.24659853,68053760
28-02-2018,25.86911774,26.00007969,25.42230014,25.57059772,71126500
01-03-2018,26.00200653,26.38526805,25.80941333,25.85948945,71283990
05-03-2018,25.26437378,25.78052507,25.10644889,25.77860019,97854660
06-03-2018,25.41267014,25.96156189,25.28941061,25.60911601,84149600
07-03-2018,24.94851685,25.47622317,24.8310349,25.30674024,51305770
08-03-2018,24.49400139,25.45889366,24.37074187,25.30289365,71261050
09-03-2018,23.37118149,24.91192836,23.16895954,24.65385127,180963670
12-03-2018,23.99325943,24.12807407,23.35770133,23.66777648,121935810
13-03-2018,24.22244072,24.3899973,23.66392174,23.99710708,104904050
14-03-2018,23.90273857,24.30140638,23.82762735,24.03562833,86551810
15-03-2018,23.56377411,23.98170094,23.48095899,23.88155313,75109510
16-03-2018,23.11888504,23.64658993,22.89547625,23.56377481,117395820
19-03-2018,22.14628983,23.18436697,22.06540104,23.11118209,125423170
20-03-2018,22.84155083,23.1458484,21.89591908,21.99414054,176450350
21-03-2018,22.42747498,23.17666232,22.36006766,23.07073695,119394510
22-03-2018,22.37547493,22.62777152,22.03265932,22.44480859,114862450
23-03-2018,21.82080841,21.9094011,21.32006496,21.57236303,141335500
26-03-2018,22.4005127,22.66243954,21.60125216,21.91325218,109299980
27-03-2018,22.72599411,23.0726624,22.63162387,22.74332679,100381680
28-03-2018,21.99606895,22.45636658,21.77458648,22.38125535,186550570
02-04-2018,22.29458427,22.35236134,21.88243504,22.07502819,68893450
03-04-2018,22.32925224,22.55073321,21.89206493,21.96332493,105083170
04-04-2018,21.5916214,22.74525413,21.47606579,22.46021705,139098930
05-04-2018,22.35814095,22.47947559,21.93636289,22.10391801,132621680
06-04-2018,22.61814308,22.72214357,22.0711777,22.1424377,85202010
09-04-2018,22.57769775,22.94747628,22.47177092,22.70673482,94892210
10-04-2018,23.18436623,23.28836672,22.81458768,22.8415506,108507100
11-04-2018,23.42125511,23.53103316,23.12466146,23.41932877,87247160
12-04-2018,23.04955292,23.44822076,22.98407047,23.37696075,66284990
13-04-2018,22.88199425,23.29221864,22.74140206,23.11118059,67161460
16-04-2018,22.78762245,22.98791951,22.5391771,22.76451074,51458130
17-04-2018,22.95903397,23.28836814,22.80110761,22.91858957,64003780
18-04-2018,23.17281342,23.29992563,22.90318265,23.14777683,42591350
19-04-2018,23.95666504,24.05488797,23.34421868,23.34421868,108170080
20-04-2018,23.34999657,23.84110976,23.21132924,23.84110976,63462740
23-04-2018,23.36540222,23.53488367,23.11503052,23.43088466,45911610
24-04-2018,23.01680756,23.18051144,22.70287978,22.89739928,59530460
25-04-2018,22.57962227,23.05340128,22.50643739,23.03414226,41224430
26-04-2018,22.27147293,22.78569632,22.2136944,22.64895535,74630620
27-04-2018,22.71829224,22.90895908,22.38895806,22.45443904,47174050
30-04-2018,22.91666222,23.10733052,22.57192025,22.78955148,36587540
02-05-2018,22.12895584,23.01103292,22.06925096,22.99947634,42410680
03-05-2018,22.55073357,22.62584625,21.8824365,22.1096965,67789040
04-05-2018,22.36969757,22.71829075,22.31191903,22.59888245,38816320
07-05-2018,22.97443962,23.03221669,22.37932596,22.56999425,45535090
08-05-2018,22.97058678,23.272958,22.74525312,23.11118044,41259580
09-05-2018,23.23251534,23.45207145,22.82421872,22.85695921,62382110
10-05-2018,22.885849,23.37310953,22.77029338,23.26140513,40012690
11-05-2018,23.39043999,23.51755219,22.77221609,22.99562487,61555370
14-05-2018,23.50984955,23.68703492,23.19977441,23.42703442,51731390
15-05-2018,24.11074066,24.52866751,23.32303379,23.4578499,128184360
16-05-2018,23.92970276,24.36303742,23.76407251,24.11266569,84263010
17-05-2018,23.50792313,24.29755634,23.19399677,24.26481438,160373410
18-05-2018,22.77992249,23.75444357,22.73947809,23.68896259,82166290
21-05-2018,22.22525215,23.14006971,22.13858434,22.82229069,71622330
22-05-2018,22.21754837,22.47562251,21.93636252,22.26762301,60966460
23-05-2018,20.8019886,22.18673249,20.69991446,22.18673249,171483860
24-05-2018,21.11591721,21.33547332,20.66717472,20.95028695,87008220
25-05-2018,21.88821602,21.98643896,21.26228816,21.33932573,88956190
28-05-2018,22.21177101,22.31962272,21.76687978,21.99413979,52356670
29-05-2018,22.16169739,22.6489579,21.93058616,22.14628958,64779110
30-05-2018,22.25992012,22.39858745,21.8612523,21.88051132,62018880
31-05-2018,22.17325211,22.62199456,22.03458625,22.49488383,66525100
01-06-2018,21.59547043,22.32539868,21.42791532,21.95562017,92496660
04-06-2018,21.80732727,22.05191997,21.58199212,21.72643702,87425270
05-06-2018,22.03651237,22.14436556,21.59354892,21.83236406,46882040
06-06-2018,22.33117676,22.40628797,21.92480506,22.12702847,44453050
07-06-2018,23.19207001,23.26140367,22.4139934,22.4216973,92793530
08-06-2018,23.13043785,23.42703149,22.80303007,23.07266079,83860780
11-06-2018,22.67399788,23.32303602,22.5815525,23.15162819,51511010
12-06-2018,22.34080887,22.67784693,22.23295716,22.60851327,85889350
13-06-2018,21.86317635,22.48717928,21.80154659,22.32540025,90600320
14-06-2018,21.93828964,22.1405116,21.60895401,21.84006671,74825140
15-06-2018,21.8015461,22.14051048,21.64747244,22.00184317,62087640
18-06-2018,21.51265717,21.70332547,21.08124886,21.68599132,105669650
19-06-2018,21.37784004,21.78613806,21.16406152,21.49339564,94521900
20-06-2018,21.69561958,21.79769372,21.31235961,21.42598887,66107030
21-06-2018,21.48376846,21.91517675,21.42021237,21.91517675,84651980
22-06-2018,21.64169502,21.74762038,21.42021258,21.58584283,62478450
25-06-2018,21.5165081,21.75532321,21.4298403,21.56273005,38992610
26-06-2018,21.16598892,21.56658305,20.73265431,21.50687817,102075820
27-06-2018,20.92332458,21.28154805,20.76539822,21.25073243,56541500
28-06-2018,21.12554359,21.43561869,20.9541358,20.99265385,86559780
29-06-2018,21.86895752,21.94791996,21.22569549,21.26036233,94773840
02-07-2018,21.58969307,22.59117839,21.42598918,22.1848067,157630480
03-07-2018,21.8015461,22.04806659,21.3181383,21.6455461,112361770
04-07-2018,21.99798965,22.08658233,21.55309995,21.85547114,68629470
05-07-2018,21.69219398,22.15089318,21.64122691,22.15089318,60136530
06-07-2018,21.70003319,22.12148852,21.41971652,21.56281587,66147830
09-07-2018,21.78236389,22.1802956,21.7490384,22.09992439,74437510
10-07-2018,22.293993,22.38612378,21.83333162,21.91566351,100049050
11-07-2018,21.78628349,22.17833466,21.72551604,22.17833466,61112450
12-07-2018,21.76668167,22.26458685,21.68631046,21.95486606,84439880
13-07-2018,21.89998055,22.03327801,21.68043133,21.92938468,55791290
16-07-2018,20.35725594,21.95094484,20.2710057,21.94310364,111598850
17-07-2018,20.87084579,21.00218259,20.11222619,20.46507286,107927060
18-07-2018,19.76918221,21.05118986,19.64176526,21.01394451,164512090
19-07-2018,19.54963303,20.12790793,19.32812315,19.91619993,168086510
20-07-2018,19.72801781,19.82799129,19.40653592,19.56335701,72614090
23-07-2018,20.26512527,20.36705942,19.53591132,19.83778942,68781340
24-07-2018,20.6767807,20.76303095,20.22984108,20.22984108,83983690
25-07-2018,21.01394272,21.09235325,20.73950809,20.81791713,67826380
26-07-2018,20.96885681,21.16880225,20.83163801,21.0511872,74811910
27-07-2018,21.57065582,21.70199261,21.02570493,21.09235291,64628850
30-07-2018,21.68042946,21.8960573,21.45892109,21.54125147,47877070
31-07-2018,22.07444191,22.14697192,21.30994181,21.63926486,63739660
01-08-2018,21.79020309,22.25282206,21.61377978,22.06659837,60679920
02-08-2018,21.73139572,21.99014942,21.19428606,21.6686676,94930990
03-08-2018,21.73727989,21.95486844,21.58830001,21.81372976,55706900
06-08-2018,21.69023132,22.1469713,21.61182079,21.91566105,55438810
07-08-2018,22.47041321,22.6095912,21.70591459,21.85097311,92858540
08-08-2018,22.64095688,22.88598888,22.48609647,22.67036102,90084310
09-08-2018,22.97224045,23.04084911,22.57430872,22.73896951,57576870
10-08-2018,22.60959053,22.97419824,22.45277096,22.97223906,57254930
13-08-2018,22.29987335,22.82326136,22.190098,22.54098401,78568310
14-08-2018,22.6978035,23.01340482,22.05483979,23.01340482,240305600
16-08-2018,22.25086403,22.6095897,22.08228191,22.34691614,79071710
17-08-2018,22.74484825,22.94283451,22.41748589,22.42336641,87432140
20-08-2018,23.49954605,23.59363899,22.85266253,22.85658239,116623180
21-08-2018,22.82325935,23.61912277,22.76053123,23.61128156,108737070
23-08-2018,22.41160393,22.93107199,22.35279566,22.93107199,66768300
24-08-2018,22.56646919,22.7134884,22.2783113,22.3606417,60602690
27-08-2018,22.78601074,23.01340111,22.69976051,22.8134542,53919460
28-08-2018,23.14474106,23.28391905,22.66447897,22.83698095,90212970
29-08-2018,23.295681,23.59560142,22.95655756,23.14278127,98855320
30-08-2018,23.85043144,23.91512024,23.17218313,23.22118952,102836570
31-08-2018,23.54267502,24.09154731,23.48778809,23.84455463,86333540
03-09-2018,23.55247498,23.91316134,23.4446603,23.64068589,54791330
04-09-2018,23.25059319,23.69949192,23.15454107,23.55835327,60995720
05-09-2018,23.30352211,23.40545626,22.78601466,23.13102013,57911570
06-09-2018,23.534832,23.82887039,23.30744309,23.44466041,66897160
07-09-2018,24.27384949,24.38558402,23.40741673,23.6132427,94458360
10-09-2018,24.05822182,24.50319926,23.96412887,24.30521299,62842580
11-09-2018,23.2133503,24.1895584,23.0663311,24.1248696,81111720
12-09-2018,23.74065781,23.80534661,22.86050338,23.22903093,85663840
14-09-2018,24.11115074,24.32677862,23.91512513,23.97785326,79755590
17-09-2018,24.16603851,24.47967921,23.74066327,23.91512596,71838910
18-09-2018,24.02293777,24.48555831,23.88767963,24.22876376,78280630
19-09-2018,24.35422134,24.73059165,24.20524296,24.22876507,101346270
21-09-2018,24.50907898,25.38923494,22.90755029,24.69922404,229773790
24-09-2018,23.82494926,24.55220399,23.3525269,24.26404615,112429140
25-09-2018,23.56227684,23.875919,22.5429443,23.875919,109856240
26-09-2018,23.87199593,24.07782339,23.44466008,23.71909621,86477200
27-09-2018,23.97589111,24.336579,23.813191,23.96216938,82395420
28-09-2018,22.7879734,23.99353101,22.54294143,23.99353101,130270070
01-10-2018,22.86442566,22.96635981,21.8568542,22.7389694,69729490
03-10-2018,22.72328568,23.30352123,22.58998822,22.89578915,72170630
04-10-2018,22.82914162,23.0428103,22.34691881,22.61155308,76298400
05-10-2018,22.268507,22.97419884,22.04503795,22.73896872,78689670
08-10-2018,21.9470253,22.34495702,21.3275852,22.22930263,91710480
09-10-2018,22.44493103,22.89186916,21.74119985,21.95486703,77344340
10-10-2018,22.88206863,23.04476874,22.47041368,22.47041368,71533140
11-10-2018,21.76472473,22.11169092,21.52557323,21.83725475,104016430
12-10-2018,22.60175133,22.69192292,21.88037709,21.98623109,57334070
15-10-2018,22.34691811,22.71740637,22.20970079,22.67036064,41001830
16-10-2018,22.45668983,22.89578821,22.33123358,22.39004186,56605680
17-10-2018,21.745121,22.71936852,21.64514752,22.66252092,50205760
19-10-2018,21.75687981,22.05679872,21.3667893,21.68042995,77181960
22-10-2018,21.35698891,22.00191332,21.23153264,21.91566307,51019510
23-10-2018,21.3903141,21.56281609,20.98061982,21.17076489,46346880
24-10-2018,21.56477737,21.7431599,21.22565242,21.64122724,42196170
25-10-2018,21.39619064,21.58633568,21.17076095,21.35502545,44678590
26-10-2018,21.62358284,22.0175947,21.21389007,21.46872244,60994130
29-10-2018,22.49197769,22.56254703,21.65298833,21.81765062,57383130
30-10-2018,22.13129044,22.42532883,22.07640351,22.3959247,40153190
31-10-2018,21.71375465,21.86861505,20.75323043,21.75688052,140703330
01-11-2018,21.82156754,22.1077647,21.71963489,21.79020422,54690570
02-11-2018,22.50569916,22.83306305,21.98035048,21.99407221,79794570
05-11-2018,22.63899612,22.88010827,22.2489056,22.50373948,45358560
06-11-2018,22.57234573,22.91146915,22.34691602,22.72328477,39102740
07-11-2018,22.74877167,22.82718071,22.69976527,22.77817431,4138710
09-11-2018,22.43317032,22.71348699,22.28615112,22.71348699,43487160
12-11-2018,22.85070229,23.11925787,22.43120766,22.48609458,81209960
13-11-2018,23.09965515,23.18982824,22.70368411,22.85658383,76264870
14-11-2018,23.09573555,23.93864621,22.90755116,23.719097,216492890
15-11-2018,23.10553932,23.40153692,22.7958185,23.14278317,63895210
16-11-2018,22.50765991,23.17022592,22.32927739,23.1310214,74569270
19-11-2018,22.83306122,22.88794814,22.50373817,22.63899481,48892870
20-11-2018,22.08424377,22.66055799,22.0332767,22.62135347,76363680
21-11-2018,21.61770248,22.03327729,21.56281556,22.03327729,112428980
22-11-2018,21.15704346,21.70395507,21.09823518,21.64122694,85416120
26-11-2018,20.80615616,21.32758495,20.45135032,21.32758495,100037870
27-11-2018,20.47683334,20.77479308,20.09262336,20.76695188,157909070
28-11-2018,20.54152107,20.73558598,20.33373443,20.47683227,113524660
29-11-2018,20.91789246,21.12567912,20.74539046,20.857125,139293320
30-11-2018,20.7591095,21.04530667,20.60228843,20.97473734,78540710
03-12-2018,21.09627533,21.66866972,21.00414306,21.21781024,120923650
04-12-2018,21.10019684,21.19036844,20.86300603,20.88456896,61538100
05-12-2018,20.29648972,20.89632754,20.19063572,20.89632754,70780820
06-12-2018,20.00245476,20.45331279,19.64176683,20.12203051,129667140
07-12-2018,19.96716881,20.18671803,19.72801732,20.02205574,82529270
10-12-2018,19.71429443,19.97500884,19.48494484,19.57903629,54147050
11-12-2018,19.63196182,19.74761619,19.0595675,19.43005572,112425720
12-12-2018,20.3964653,20.48467623,19.81818886,19.83779112,81419830
13-12-2018,20.08282089,20.70226247,19.91619944,20.70226247,68100950
14-12-2018,20.13378525,20.30040668,19.85738998,20.03381179,51559800
17-12-2018,20.54348373,20.59249013,20.24552398,20.30825211,48048540
18-12-2018,20.66109467,20.71598158,20.37097617,20.50427362,56735270
19-12-2018,20.6767807,20.87476548,20.56700535,20.69638296,49280430
20-12-2018,20.51799965,20.661099,20.38666285,20.38666285,35173350
21-12-2018,20.39450073,20.8571212,20.32001155,20.54936111,59696700
24-12-2018,20.13966942,20.41410555,20.07302143,20.30825155,43294400
26-12-2018,20.12987137,20.28081044,19.77506398,19.95540869,49537410
27-12-2018,19.85739136,20.37881861,19.79662241,20.30824928,50169310
28-12-2018,20.10634232,20.24748096,19.91815795,19.92403848,63074080
31-12-2018,20.42782593,20.58268632,20.23768087,20.38666073,79658120
01-01-2019,20.22003937,20.56308414,20.13378763,20.54348188,41281730
02-01-2019,19.35360909,19.8691559,19.28892028,19.83779108,117473500
03-01-2019,18.86746407,19.33400446,18.82825954,19.32812393,135329440
04-01-2019,19.11837578,19.32224257,18.80081528,18.85766138,104800720
07-01-2019,19.03408432,19.64176334,18.97135619,19.42221564,84067870
08-01-2019,19.26343346,19.34184399,18.9674359,19.03996441,62697060
09-01-2019,18.78709412,19.49670738,18.6322352,19.16934496,126966600
10-01-2019,18.83414078,18.98115998,18.72044557,18.81845837,70810000
11-01-2019,18.59107018,18.98508211,18.50481991,18.97332105,75408240
14-01-2019,18.45973015,18.59890814,18.30094989,18.59106694,58899170
15-01-2019,18.62439346,18.68124107,18.38720266,18.54402225,76031810
16-01-2019,18.60478973,18.81453706,18.53225973,18.66555719,52802930
17-01-2019,18.54990196,18.74984891,18.44600863,18.67339905,42819350
18-01-2019,18.45188904,18.72828585,18.34799571,18.56558424,49148490
21-01-2019,18.49305344,18.72044384,18.43032531,18.54402051,46136900
22-01-2019,17.89909744,18.45385026,17.83832998,18.45385026,89577660
23-01-2019,18.21469879,18.34211573,17.91674053,17.91674053,72593860
24-01-2019,18.06375885,18.21077805,17.92458086,18.21077805,47908460
25-01-2019,17.75600052,18.26174696,17.68935103,18.12060828,41579670
28-01-2019,17.47371864,17.79716112,17.37962721,17.75599593,43351470
29-01-2019,17.39923096,17.72659332,17.30317735,17.40707216,52257240
30-01-2019,18.32643318,18.48129359,17.51292663,17.51292663,108579250
31-01-2019,18.68907928,18.77533102,18.33427344,18.50677692,92437290
01-02-2019,18.610672,18.89686921,18.42640744,18.7008436,50159940
04-02-2019,18.6635952,18.76356866,17.72071264,18.61851015,109720290
05-02-2019,18.21861839,18.70084115,18.01279093,18.70084115,72819270
06-02-2019,19.01840401,19.08113214,18.18333599,18.26958624,109992650
07-02-2019,19.17326355,19.26539582,18.7439685,18.95371583,78573380
08-02-2019,18.37740135,19.12229928,18.26762749,18.93607405,84145140
11-02-2019,18.84589958,19.09289224,18.04611484,18.62243054,232623140
12-02-2019,19.10857582,19.49278581,18.68907967,18.75572915,188361110
14-02-2019,18.91843224,19.06741062,18.63811555,18.8968693,61850420
15-02-2019,18.32839012,18.95175147,18.13824509,18.93606907,74992400
18-02-2019,18.2519455,18.70084434,18.20685895,18.3832823,62535140
19-02-2019,18.46364975,18.84197918,18.24606124,18.24606124,82245450
20-02-2019,19.25559616,19.36144867,18.52441998,18.52441998,154872510
21-02-2019,19.55747223,19.71625397,19.22422933,19.31048107,117827140
22-02-2019,19.69272995,19.75937943,19.29283758,19.48494331,100057230
25-02-2019,19.80250359,19.97500705,19.5339495,19.75937921,103576040
26-02-2019,19.74369812,19.93972371,19.27715625,19.52414892,98562990
27-02-2019,19.8809166,20.08478341,19.52218938,19.87699674,94443460
28-02-2019,19.62020302,20.03381718,19.53591344,19.86131518,74854180
01-03-2019,19.90051842,19.98285031,19.6809707,19.73977748,66725690
05-03-2019,20.45526886,20.5003554,19.80642467,19.93188092,91180370
06-03-2019,20.41998482,20.59640814,20.20827683,20.50035603,63112270
07-03-2019,20.43174934,20.51211906,20.13378959,20.38078227,61536310
08-03-2019,19.91032028,20.33177562,19.84955282,20.26120629,65048470
11-03-2019,20.41214371,20.48075386,19.97500749,19.99460975,59082750
12-03-2019,20.58856583,20.79831313,20.42586424,20.55916169,82982750
13-03-2019,20.14162827,20.58268582,20.09654172,20.58268582,64091530
14-03-2019,20.29452896,20.45723056,20.13182736,20.14947044,44966420
15-03-2019,20.20827866,20.42390802,20.09066359,20.30825213,42339380
